full_path_orig,file_name,true_color,light_on,full_path_crop
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:09:48.975552.jpg,img2021-07-08_23:09:48.975552,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:09:48.975552_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:10:19.512068.jpg,img2021-07-08_23:10:19.512068,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:10:19.512068_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:10:50.042238.jpg,img2021-07-08_23:10:50.042238,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:10:50.042238_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:11:20.638006.jpg,img2021-07-08_23:11:20.638006,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:11:20.638006_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:11:51.145911.jpg,img2021-07-08_23:11:51.145911,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:11:51.145911_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:12:21.709665.jpg,img2021-07-08_23:12:21.709665,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:12:21.709665_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:12:52.266081.jpg,img2021-07-08_23:12:52.266081,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:12:52.266081_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:13:23.002382.jpg,img2021-07-08_23:13:23.002382,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:13:23.002382_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:13:53.330242.jpg,img2021-07-08_23:13:53.330242,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:13:53.330242_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:14:23.795999.jpg,img2021-07-08_23:14:23.795999,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:14:23.795999_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:14:54.344540.jpg,img2021-07-08_23:14:54.344540,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:14:54.344540_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:15:24.858243.jpg,img2021-07-08_23:15:24.858243,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:15:24.858243_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:15:55.473928.jpg,img2021-07-08_23:15:55.473928,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:15:55.473928_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:16:26.023422.jpg,img2021-07-08_23:16:26.023422,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:16:26.023422_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:16:56.515593.jpg,img2021-07-08_23:16:56.515593,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:16:56.515593_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:17:27.138561.jpg,img2021-07-08_23:17:27.138561,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:17:27.138561_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:17:57.661623.jpg,img2021-07-08_23:17:57.661623,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:17:57.661623_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:18:28.161415.jpg,img2021-07-08_23:18:28.161415,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:18:28.161415_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:18:58.752331.jpg,img2021-07-08_23:18:58.752331,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:18:58.752331_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:19:29.301598.jpg,img2021-07-08_23:19:29.301598,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:19:29.301598_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:19:59.922629.jpg,img2021-07-08_23:19:59.922629,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:19:59.922629_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:20:30.472584.jpg,img2021-07-08_23:20:30.472584,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:20:30.472584_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:21:01.052648.jpg,img2021-07-08_23:21:01.052648,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:21:01.052648_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:21:31.549177.jpg,img2021-07-08_23:21:31.549177,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:21:31.549177_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:22:02.419314.jpg,img2021-07-08_23:22:02.419314,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:22:02.419314_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:22:32.690370.jpg,img2021-07-08_23:22:32.690370,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:22:32.690370_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:23:03.294636.jpg,img2021-07-08_23:23:03.294636,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:23:03.294636_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:23:33.800677.jpg,img2021-07-08_23:23:33.800677,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:23:33.800677_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:24:04.199688.jpg,img2021-07-08_23:24:04.199688,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:24:04.199688_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:24:34.828967.jpg,img2021-07-08_23:24:34.828967,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:24:34.828967_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:25:05.355360.jpg,img2021-07-08_23:25:05.355360,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:25:05.355360_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:25:36.032474.jpg,img2021-07-08_23:25:36.032474,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:25:36.032474_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:26:06.621072.jpg,img2021-07-08_23:26:06.621072,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:26:06.621072_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:26:37.363057.jpg,img2021-07-08_23:26:37.363057,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:26:37.363057_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:27:07.662667.jpg,img2021-07-08_23:27:07.662667,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:27:07.662667_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:27:38.065228.jpg,img2021-07-08_23:27:38.065228,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:27:38.065228_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:28:08.565867.jpg,img2021-07-08_23:28:08.565867,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:28:08.565867_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:28:39.070689.jpg,img2021-07-08_23:28:39.070689,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:28:39.070689_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:29:09.668302.jpg,img2021-07-08_23:29:09.668302,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:29:09.668302_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:29:40.282228.jpg,img2021-07-08_23:29:40.282228,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:29:40.282228_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:30:10.836287.jpg,img2021-07-08_23:30:10.836287,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:30:10.836287_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:30:41.438536.jpg,img2021-07-08_23:30:41.438536,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:30:41.438536_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:31:11.972942.jpg,img2021-07-08_23:31:11.972942,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:31:11.972942_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:31:42.643356.jpg,img2021-07-08_23:31:42.643356,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:31:42.643356_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:32:13.120457.jpg,img2021-07-08_23:32:13.120457,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:32:13.120457_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:32:43.706639.jpg,img2021-07-08_23:32:43.706639,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:32:43.706639_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:33:14.291114.jpg,img2021-07-08_23:33:14.291114,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:33:14.291114_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:33:44.744199.jpg,img2021-07-08_23:33:44.744199,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:33:44.744199_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:34:15.377119.jpg,img2021-07-08_23:34:15.377119,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:34:15.377119_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:34:45.830752.jpg,img2021-07-08_23:34:45.830752,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:34:45.830752_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:35:16.398206.jpg,img2021-07-08_23:35:16.398206,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:35:16.398206_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:35:47.014151.jpg,img2021-07-08_23:35:47.014151,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:35:47.014151_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:36:17.802665.jpg,img2021-07-08_23:36:17.802665,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:36:17.802665_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:36:48.212468.jpg,img2021-07-08_23:36:48.212468,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:36:48.212468_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:37:18.764309.jpg,img2021-07-08_23:37:18.764309,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:37:18.764309_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:37:49.283792.jpg,img2021-07-08_23:37:49.283792,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:37:49.283792_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:38:19.888607.jpg,img2021-07-08_23:38:19.888607,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:38:19.888607_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:38:50.553901.jpg,img2021-07-08_23:38:50.553901,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:38:50.553901_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:39:21.136701.jpg,img2021-07-08_23:39:21.136701,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:39:21.136701_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:39:51.759042.jpg,img2021-07-08_23:39:51.759042,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:39:51.759042_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:40:22.264065.jpg,img2021-07-08_23:40:22.264065,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:40:22.264065_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:40:52.898484.jpg,img2021-07-08_23:40:52.898484,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:40:52.898484_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:41:23.481850.jpg,img2021-07-08_23:41:23.481850,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:41:23.481850_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:41:53.830547.jpg,img2021-07-08_23:41:53.830547,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:41:53.830547_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:42:24.413257.jpg,img2021-07-08_23:42:24.413257,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:42:24.413257_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:42:54.851130.jpg,img2021-07-08_23:42:54.851130,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:42:54.851130_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:43:25.474173.jpg,img2021-07-08_23:43:25.474173,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:43:25.474173_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:43:56.154890.jpg,img2021-07-08_23:43:56.154890,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:43:56.154890_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:44:26.568396.jpg,img2021-07-08_23:44:26.568396,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:44:26.568396_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:44:57.114489.jpg,img2021-07-08_23:44:57.114489,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:44:57.114489_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:45:27.749169.jpg,img2021-07-08_23:45:27.749169,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:45:27.749169_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:45:58.153129.jpg,img2021-07-08_23:45:58.153129,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:45:58.153129_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:46:28.757703.jpg,img2021-07-08_23:46:28.757703,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:46:28.757703_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:46:59.400444.jpg,img2021-07-08_23:46:59.400444,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:46:59.400444_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:47:29.776252.jpg,img2021-07-08_23:47:29.776252,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:47:29.776252_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:48:00.454721.jpg,img2021-07-08_23:48:00.454721,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:48:00.454721_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:48:30.913901.jpg,img2021-07-08_23:48:30.913901,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:48:30.913901_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:49:01.565147.jpg,img2021-07-08_23:49:01.565147,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:49:01.565147_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:49:32.053578.jpg,img2021-07-08_23:49:32.053578,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:49:32.053578_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:50:02.768987.jpg,img2021-07-08_23:50:02.768987,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:50:02.768987_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:50:33.090341.jpg,img2021-07-08_23:50:33.090341,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:50:33.090341_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:51:03.720880.jpg,img2021-07-08_23:51:03.720880,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:51:03.720880_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:51:35.062376.jpg,img2021-07-08_23:51:35.062376,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:51:35.062376_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:52:04.783272.jpg,img2021-07-08_23:52:04.783272,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:52:04.783272_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:52:35.398294.jpg,img2021-07-08_23:52:35.398294,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:52:35.398294_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:53:06.333507.jpg,img2021-07-08_23:53:06.333507,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:53:06.333507_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:53:36.630390.jpg,img2021-07-08_23:53:36.630390,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:53:36.630390_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:54:07.103612.jpg,img2021-07-08_23:54:07.103612,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:54:07.103612_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:54:37.675483.jpg,img2021-07-08_23:54:37.675483,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:54:37.675483_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:55:08.168782.jpg,img2021-07-08_23:55:08.168782,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:55:08.168782_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:55:38.941262.jpg,img2021-07-08_23:55:38.941262,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:55:38.941262_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:56:09.480728.jpg,img2021-07-08_23:56:09.480728,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:56:09.480728_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:56:39.896479.jpg,img2021-07-08_23:56:39.896479,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:56:39.896479_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:57:10.626707.jpg,img2021-07-08_23:57:10.626707,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:57:10.626707_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:57:40.940817.jpg,img2021-07-08_23:57:40.940817,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:57:40.940817_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:58:11.440176.jpg,img2021-07-08_23:58:11.440176,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:58:11.440176_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:58:41.963709.jpg,img2021-07-08_23:58:41.963709,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:58:41.963709_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:59:12.599912.jpg,img2021-07-08_23:59:12.599912,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:59:12.599912_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_23:59:43.095181.jpg,img2021-07-08_23:59:43.095181,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-08_23:59:43.095181_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:00:13.879946.jpg,img2021-07-09_00:00:13.879946,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:00:13.879946_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:00:44.237492.jpg,img2021-07-09_00:00:44.237492,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:00:44.237492_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:01:14.808361.jpg,img2021-07-09_00:01:14.808361,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:01:14.808361_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:01:45.455302.jpg,img2021-07-09_00:01:45.455302,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:01:45.455302_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:02:16.014113.jpg,img2021-07-09_00:02:16.014113,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:02:16.014113_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:02:46.591432.jpg,img2021-07-09_00:02:46.591432,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:02:46.591432_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:03:17.128424.jpg,img2021-07-09_00:03:17.128424,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:03:17.128424_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:03:47.760599.jpg,img2021-07-09_00:03:47.760599,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:03:47.760599_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:04:18.306536.jpg,img2021-07-09_00:04:18.306536,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:04:18.306536_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:04:48.904066.jpg,img2021-07-09_00:04:48.904066,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:04:48.904066_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:05:19.436896.jpg,img2021-07-09_00:05:19.436896,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:05:19.436896_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:05:50.015122.jpg,img2021-07-09_00:05:50.015122,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:05:50.015122_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:06:20.573217.jpg,img2021-07-09_00:06:20.573217,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:06:20.573217_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:06:51.077695.jpg,img2021-07-09_00:06:51.077695,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:06:51.077695_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:07:21.628607.jpg,img2021-07-09_00:07:21.628607,grn,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:07:21.628607_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:07:52.265206.jpg,img2021-07-09_00:07:52.265206,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:07:52.265206_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:08:23.294619.jpg,img2021-07-09_00:08:23.294619,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:08:23.294619_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:08:53.287731.jpg,img2021-07-09_00:08:53.287731,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:08:53.287731_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:09:23.864567.jpg,img2021-07-09_00:09:23.864567,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:09:23.864567_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:09:54.379524.jpg,img2021-07-09_00:09:54.379524,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:09:54.379524_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:10:24.942679.jpg,img2021-07-09_00:10:24.942679,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:10:24.942679_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:10:55.544981.jpg,img2021-07-09_00:10:55.544981,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:10:55.544981_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:11:26.136330.jpg,img2021-07-09_00:11:26.136330,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:11:26.136330_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:11:56.580580.jpg,img2021-07-09_00:11:56.580580,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:11:56.580580_crop.jpg
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-09_00:12:27.090279.jpg,img2021-07-09_00:12:27.090279,red,True,/home/james/Projects/opencv-test/circle_imgs/img2021-07-09_00:12:27.090279_crop.jpg
