full_path,file_name,true_color,light_on
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:13:13.244716.jpg,img2021-07-08_21:13:13.244716,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:13:43.730245.jpg,img2021-07-08_21:13:43.730245,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:14:14.126346.jpg,img2021-07-08_21:14:14.126346,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:14:44.627254.jpg,img2021-07-08_21:14:44.627254,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:15:15.168128.jpg,img2021-07-08_21:15:15.168128,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:15:45.684676.jpg,img2021-07-08_21:15:45.684676,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:16:16.244340.jpg,img2021-07-08_21:16:16.244340,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:16:46.662972.jpg,img2021-07-08_21:16:46.662972,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:17:17.305540.jpg,img2021-07-08_21:17:17.305540,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:17:47.846428.jpg,img2021-07-08_21:17:47.846428,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:18:18.515753.jpg,img2021-07-08_21:18:18.515753,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:18:48.942933.jpg,img2021-07-08_21:18:48.942933,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:19:19.476436.jpg,img2021-07-08_21:19:19.476436,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:19:49.960815.jpg,img2021-07-08_21:19:49.960815,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:20:20.597418.jpg,img2021-07-08_21:20:20.597418,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:20:51.087080.jpg,img2021-07-08_21:20:51.087080,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:21:21.693868.jpg,img2021-07-08_21:21:21.693868,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:21:52.190111.jpg,img2021-07-08_21:21:52.190111,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:22:22.907591.jpg,img2021-07-08_21:22:22.907591,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:22:53.432270.jpg,img2021-07-08_21:22:53.432270,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:23:23.864767.jpg,img2021-07-08_21:23:23.864767,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:23:54.355414.jpg,img2021-07-08_21:23:54.355414,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:24:24.884588.jpg,img2021-07-08_21:24:24.884588,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:24:55.353858.jpg,img2021-07-08_21:24:55.353858,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:25:25.918177.jpg,img2021-07-08_21:25:25.918177,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:25:56.520099.jpg,img2021-07-08_21:25:56.520099,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:26:27.079466.jpg,img2021-07-08_21:26:27.079466,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:26:57.592562.jpg,img2021-07-08_21:26:57.592562,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:27:28.159003.jpg,img2021-07-08_21:27:28.159003,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:27:58.604406.jpg,img2021-07-08_21:27:58.604406,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:28:29.121085.jpg,img2021-07-08_21:28:29.121085,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:28:59.694195.jpg,img2021-07-08_21:28:59.694195,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:29:30.322992.jpg,img2021-07-08_21:29:30.322992,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:30:00.931170.jpg,img2021-07-08_21:30:00.931170,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:30:31.345379.jpg,img2021-07-08_21:30:31.345379,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:31:01.935612.jpg,img2021-07-08_21:31:01.935612,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:31:32.516669.jpg,img2021-07-08_21:31:32.516669,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:32:03.045030.jpg,img2021-07-08_21:32:03.045030,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:32:33.573957.jpg,img2021-07-08_21:32:33.573957,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:33:04.081819.jpg,img2021-07-08_21:33:04.081819,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:33:34.703644.jpg,img2021-07-08_21:33:34.703644,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:34:05.359828.jpg,img2021-07-08_21:34:05.359828,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:34:36.179206.jpg,img2021-07-08_21:34:36.179206,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:35:06.380013.jpg,img2021-07-08_21:35:06.380013,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:35:36.973219.jpg,img2021-07-08_21:35:36.973219,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:36:07.623960.jpg,img2021-07-08_21:36:07.623960,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:36:38.237816.jpg,img2021-07-08_21:36:38.237816,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:37:08.726788.jpg,img2021-07-08_21:37:08.726788,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:37:39.236355.jpg,img2021-07-08_21:37:39.236355,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:38:09.926785.jpg,img2021-07-08_21:38:09.926785,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:38:40.368230.jpg,img2021-07-08_21:38:40.368230,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:39:10.946571.jpg,img2021-07-08_21:39:10.946571,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:39:41.432831.jpg,img2021-07-08_21:39:41.432831,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:40:12.020224.jpg,img2021-07-08_21:40:12.020224,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:40:42.582415.jpg,img2021-07-08_21:40:42.582415,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:41:13.075683.jpg,img2021-07-08_21:41:13.075683,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:41:43.718766.jpg,img2021-07-08_21:41:43.718766,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:42:14.253669.jpg,img2021-07-08_21:42:14.253669,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:42:44.783717.jpg,img2021-07-08_21:42:44.783717,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:43:15.443895.jpg,img2021-07-08_21:43:15.443895,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:43:45.877675.jpg,img2021-07-08_21:43:45.877675,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:44:16.356552.jpg,img2021-07-08_21:44:16.356552,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:44:46.986659.jpg,img2021-07-08_21:44:46.986659,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:45:17.615145.jpg,img2021-07-08_21:45:17.615145,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:45:48.145179.jpg,img2021-07-08_21:45:48.145179,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:46:18.722202.jpg,img2021-07-08_21:46:18.722202,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:46:49.242727.jpg,img2021-07-08_21:46:49.242727,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:47:19.882396.jpg,img2021-07-08_21:47:19.882396,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:47:50.377622.jpg,img2021-07-08_21:47:50.377622,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:48:20.987201.jpg,img2021-07-08_21:48:20.987201,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:48:51.628160.jpg,img2021-07-08_21:48:51.628160,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:49:22.171762.jpg,img2021-07-08_21:49:22.171762,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:49:52.681892.jpg,img2021-07-08_21:49:52.681892,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:50:23.329076.jpg,img2021-07-08_21:50:23.329076,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:50:53.958601.jpg,img2021-07-08_21:50:53.958601,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:51:24.199573.jpg,img2021-07-08_21:51:24.199573,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:51:54.743229.jpg,img2021-07-08_21:51:54.743229,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:52:25.216861.jpg,img2021-07-08_21:52:25.216861,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:52:55.828362.jpg,img2021-07-08_21:52:55.828362,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:53:26.431561.jpg,img2021-07-08_21:53:26.431561,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:53:56.950849.jpg,img2021-07-08_21:53:56.950849,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:54:27.485372.jpg,img2021-07-08_21:54:27.485372,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:54:58.030270.jpg,img2021-07-08_21:54:58.030270,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:55:28.597075.jpg,img2021-07-08_21:55:28.597075,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:55:59.110923.jpg,img2021-07-08_21:55:59.110923,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:56:29.665610.jpg,img2021-07-08_21:56:29.665610,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:57:00.286931.jpg,img2021-07-08_21:57:00.286931,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:57:30.824583.jpg,img2021-07-08_21:57:30.824583,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:58:01.374137.jpg,img2021-07-08_21:58:01.374137,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:58:31.925248.jpg,img2021-07-08_21:58:31.925248,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:59:02.560084.jpg,img2021-07-08_21:59:02.560084,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_21:59:33.067049.jpg,img2021-07-08_21:59:33.067049,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:00:03.661395.jpg,img2021-07-08_22:00:03.661395,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:00:34.204342.jpg,img2021-07-08_22:00:34.204342,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:01:04.807607.jpg,img2021-07-08_22:01:04.807607,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:01:35.385634.jpg,img2021-07-08_22:01:35.385634,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:02:05.895909.jpg,img2021-07-08_22:02:05.895909,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:02:36.625509.jpg,img2021-07-08_22:02:36.625509,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:03:07.057154.jpg,img2021-07-08_22:03:07.057154,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:03:37.728752.jpg,img2021-07-08_22:03:37.728752,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:04:08.214345.jpg,img2021-07-08_22:04:08.214345,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:04:38.698059.jpg,img2021-07-08_22:04:38.698059,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:05:09.132685.jpg,img2021-07-08_22:05:09.132685,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:05:39.661278.jpg,img2021-07-08_22:05:39.661278,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:06:10.126597.jpg,img2021-07-08_22:06:10.126597,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:06:40.719216.jpg,img2021-07-08_22:06:40.719216,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:07:11.197406.jpg,img2021-07-08_22:07:11.197406,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:07:41.819670.jpg,img2021-07-08_22:07:41.819670,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:08:12.335740.jpg,img2021-07-08_22:08:12.335740,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:08:43.034738.jpg,img2021-07-08_22:08:43.034738,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:09:13.535053.jpg,img2021-07-08_22:09:13.535053,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:09:43.983463.jpg,img2021-07-08_22:09:43.983463,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:10:14.515405.jpg,img2021-07-08_22:10:14.515405,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:10:45.059782.jpg,img2021-07-08_22:10:45.059782,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:11:15.620679.jpg,img2021-07-08_22:11:15.620679,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:11:46.241854.jpg,img2021-07-08_22:11:46.241854,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:12:16.838098.jpg,img2021-07-08_22:12:16.838098,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:12:47.276578.jpg,img2021-07-08_22:12:47.276578,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:13:17.901796.jpg,img2021-07-08_22:13:17.901796,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:13:48.416717.jpg,img2021-07-08_22:13:48.416717,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:14:19.047148.jpg,img2021-07-08_22:14:19.047148,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:14:49.566481.jpg,img2021-07-08_22:14:49.566481,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:15:20.636489.jpg,img2021-07-08_22:15:20.636489,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:15:50.786849.jpg,img2021-07-08_22:15:50.786849,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:16:21.358532.jpg,img2021-07-08_22:16:21.358532,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:16:51.829678.jpg,img2021-07-08_22:16:51.829678,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:17:22.334911.jpg,img2021-07-08_22:17:22.334911,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:17:53.139292.jpg,img2021-07-08_22:17:53.139292,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:18:23.427013.jpg,img2021-07-08_22:18:23.427013,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:18:54.023869.jpg,img2021-07-08_22:18:54.023869,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:19:24.846239.jpg,img2021-07-08_22:19:24.846239,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:19:55.228807.jpg,img2021-07-08_22:19:55.228807,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:20:25.701308.jpg,img2021-07-08_22:20:25.701308,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:20:56.232073.jpg,img2021-07-08_22:20:56.232073,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:21:26.743891.jpg,img2021-07-08_22:21:26.743891,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:21:57.253987.jpg,img2021-07-08_22:21:57.253987,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:22:27.873977.jpg,img2021-07-08_22:22:27.873977,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:22:58.464758.jpg,img2021-07-08_22:22:58.464758,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:23:28.923074.jpg,img2021-07-08_22:23:28.923074,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:23:59.436016.jpg,img2021-07-08_22:23:59.436016,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:24:29.901536.jpg,img2021-07-08_22:24:29.901536,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:25:00.483626.jpg,img2021-07-08_22:25:00.483626,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:25:31.000870.jpg,img2021-07-08_22:25:31.000870,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:26:01.582053.jpg,img2021-07-08_22:26:01.582053,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:26:32.235680.jpg,img2021-07-08_22:26:32.235680,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:27:02.797717.jpg,img2021-07-08_22:27:02.797717,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:27:33.138200.jpg,img2021-07-08_22:27:33.138200,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:28:03.730141.jpg,img2021-07-08_22:28:03.730141,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:28:34.348326.jpg,img2021-07-08_22:28:34.348326,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:29:04.847426.jpg,img2021-07-08_22:29:04.847426,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:29:35.410066.jpg,img2021-07-08_22:29:35.410066,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:30:05.983540.jpg,img2021-07-08_22:30:05.983540,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:30:36.488368.jpg,img2021-07-08_22:30:36.488368,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:31:07.024825.jpg,img2021-07-08_22:31:07.024825,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:31:37.788507.jpg,img2021-07-08_22:31:37.788507,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:32:08.151302.jpg,img2021-07-08_22:32:08.151302,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:32:38.740677.jpg,img2021-07-08_22:32:38.740677,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:33:09.182448.jpg,img2021-07-08_22:33:09.182448,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:33:39.855196.jpg,img2021-07-08_22:33:39.855196,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:34:10.258258.jpg,img2021-07-08_22:34:10.258258,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:34:40.895642.jpg,img2021-07-08_22:34:40.895642,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:35:11.375917.jpg,img2021-07-08_22:35:11.375917,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:35:41.872931.jpg,img2021-07-08_22:35:41.872931,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:36:12.395701.jpg,img2021-07-08_22:36:12.395701,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:36:43.028078.jpg,img2021-07-08_22:36:43.028078,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:37:13.727436.jpg,img2021-07-08_22:37:13.727436,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:37:44.166328.jpg,img2021-07-08_22:37:44.166328,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:38:14.764819.jpg,img2021-07-08_22:38:14.764819,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:38:45.334948.jpg,img2021-07-08_22:38:45.334948,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:39:15.846024.jpg,img2021-07-08_22:39:15.846024,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:39:46.427468.jpg,img2021-07-08_22:39:46.427468,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:40:17.041920.jpg,img2021-07-08_22:40:17.041920,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:40:47.576758.jpg,img2021-07-08_22:40:47.576758,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:41:18.096042.jpg,img2021-07-08_22:41:18.096042,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:41:48.647823.jpg,img2021-07-08_22:41:48.647823,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:42:19.118438.jpg,img2021-07-08_22:42:19.118438,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:42:49.646109.jpg,img2021-07-08_22:42:49.646109,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:43:20.261725.jpg,img2021-07-08_22:43:20.261725,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:43:50.853539.jpg,img2021-07-08_22:43:50.853539,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:44:21.470566.jpg,img2021-07-08_22:44:21.470566,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:44:51.978959.jpg,img2021-07-08_22:44:51.978959,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:45:22.986255.jpg,img2021-07-08_22:45:22.986255,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:45:53.151947.jpg,img2021-07-08_22:45:53.151947,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:46:23.751784.jpg,img2021-07-08_22:46:23.751784,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:46:54.266976.jpg,img2021-07-08_22:46:54.266976,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:47:24.877504.jpg,img2021-07-08_22:47:24.877504,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:47:55.235374.jpg,img2021-07-08_22:47:55.235374,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:48:25.673121.jpg,img2021-07-08_22:48:25.673121,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:48:56.325969.jpg,img2021-07-08_22:48:56.325969,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:49:26.896861.jpg,img2021-07-08_22:49:26.896861,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:49:57.349524.jpg,img2021-07-08_22:49:57.349524,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:50:27.984458.jpg,img2021-07-08_22:50:27.984458,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:50:58.505707.jpg,img2021-07-08_22:50:58.505707,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:51:29.036799.jpg,img2021-07-08_22:51:29.036799,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:51:59.619729.jpg,img2021-07-08_22:51:59.619729,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:52:30.125160.jpg,img2021-07-08_22:52:30.125160,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:53:00.660430.jpg,img2021-07-08_22:53:00.660430,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:53:31.332339.jpg,img2021-07-08_22:53:31.332339,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:54:01.890086.jpg,img2021-07-08_22:54:01.890086,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:54:32.434212.jpg,img2021-07-08_22:54:32.434212,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:55:02.873779.jpg,img2021-07-08_22:55:02.873779,grn,TRUE
/mnt/c/Users/James/test_camera_pics/set2/img2021-07-08_22:55:33.413922.jpg,img2021-07-08_22:55:33.413922,grn,TRUE
